id,key,value,type
7133498156,en,Command Hospital,name
7133498156,network,BMTC,regular
7133498156,operator,BMTC,regular
7133498156,public_transport,stop_position,regular
7133498157,highway,bus_stop,regular
7133498157,name,Military Accounts Office,regular
7133498157,en,Military Accounts Office,name
7133498157,network,BMTC,regular
7133498157,operator,BMTC,regular
7133498157,public_transport,platform,regular
7133638012,direction,90,camera
7133638012,mount,pole,camera
7133638012,type,panning,camera
7133638012,man_made,surveillance,regular
7133638012,surveillance,outdoor,regular
7133638012,type,camera,surveillance
7133638012,zone,area,surveillance
7133647670,mount,pole,camera
7133647670,type,dome,camera
7133647670,man_made,surveillance,regular
7133647670,surveillance,public,regular
7133647670,type,camera,surveillance
7133647670,zone,area,surveillance
7133659775,direction,45,camera
7133659775,mount,pole,camera
7133659775,type,panning,camera
7133659775,man_made,surveillance,regular
7133659775,name,Outdoor,regular
7133659775,surveillance,outdoor,regular
7133659775,type,camera,surveillance
7133659775,zone,area,surveillance
7133663492,direction,300,camera
7133663492,mount,wall,camera
7133663492,type,panning,camera
7133663492,man_made,surveillance,regular
7133663492,surveillance,public,regular
7133663492,type,camera,surveillance
7133663492,zone,area,surveillance
7133721135,mount,pole,camera
7133721135,type,dome,camera
7133721135,man_made,surveillance,regular
7133721135,surveillance,public,regular
7133721135,type,camera,surveillance
7133721135,zone,area,surveillance
7133736650,direction,45,camera
7133736650,mount,pole,camera
7133736650,type,panning,camera
7133736650,man_made,surveillance,regular
7133736650,name,Outdoor,regular
7133736650,surveillance,outdoor,regular
7133736650,type,camera,surveillance
7133736650,zone,area,surveillance
7133742390,direction,240,camera
7133742390,mount,pole,camera
7133742390,type,fixed,camera
7133742390,man_made,surveillance,regular
7133742390,surveillance,outdoor,regular
7133742390,type,camera,surveillance
7133742390,zone,area,surveillance
7138678421,barrier,gate,regular
7138678422,barrier,gate,regular
7138678425,leisure,fitness_station,regular
7140560430,bus,yes,regular
7140560430,name,Ejipura,regular
7140560430,en,Ejipura,name
7140560430,network,BMTC,regular
7140560430,operator,BMTC,regular
7140560430,public_transport,stop_position,regular
7140560431,highway,bus_stop,regular
7140560431,name,Ejipura,regular
7140560431,en,Ejipura,name
7140560431,network,BMTC,regular
7140560431,operator,BMTC,regular
7140560431,public_transport,platform,regular
7140560432,bus,yes,regular
7140560432,name,Fairland Shop,regular
7140560432,en,Fairland Shop,name
7140560432,network,BMTC,regular
7140560432,operator,BMTC,regular
7140560432,public_transport,stop_position,regular
7140560433,highway,bus_stop,regular
7140560433,name,Fairland Shop,regular
7140560433,en,Fairland Shop,name
7140560433,network,BMTC,regular
7140560433,operator,BMTC,regular
7140560433,public_transport,platform,regular
7140560434,bus,yes,regular
7140560434,name,Shine Bakery,regular
7140560434,en,Shine Bakery,name
7140560434,network,BMTC,regular
7140560434,operator,BMTC,regular
7140560434,public_transport,stop_position,regular
7140560435,bus,yes,regular
7140560435,highway,bus_stop,regular
7140560435,name,Shine Bakery,regular
7140560435,en,Shine Bakery,name
7140560435,network,BMTC,regular
7140560435,operator,BMTC,regular
7140560435,public_transport,platform,regular
7140560436,bus,yes,regular
7140560436,name,ASC Center,regular
7140560436,en,ASC Center,name
7140560436,network,BMTC,regular
7140560436,operator,BMTC,regular
7140560436,public_transport,stop_position,regular
7140608249,amenity,fast_food,regular
7140608249,brand,Domino's,regular
7140608249,wikidata,Q839466,brand
7140608249,wikipedia,en:Domino's Pizza,brand
7140608249,cuisine,pizza,regular
7140608249,name,Domino's,regular
7140608249,opening_hours,10:00-22:00,regular
7140608249,takeaway,yes,regular
7140639867,floor,3,addr
7140639867,leisure,fitness_centre,regular
7140639867,name,Onyx Gym,regular
7140639867,sport,boxing;kickboxing;bodybuilding,regular
7140640697,name,Well Done Salon,regular
7140640697,shop,hairdresser,regular
7140653795,amenity,restaurant,regular
7140653795,name,Cow Bar - Milk Shakes,regular
7140653795,opening_hours,10:00-23:00,regular
7140653796,amenity,restaurant,regular
7140653796,cuisine,arabic;grill,regular
7140653796,name,Darbar Express,regular
7140653796,opening_hours,15:00-23:30,regular
7140653801,amenity,hospital,regular
7140653801,healthcare,hospital,regular
7140653801,name,Venus MultiSpeciality Hospital,regular
7140659384,name,Star Market,regular
7140659384,opening_hours,10:00-22:00,regular
7140659384,shop,supermarket,regular
7140666410,amenity,restaurant,regular
7140666410,cuisine,indian;arabic;grill;chinese,regular
7140666410,name,Moriz,regular
7140667285,leisure,fitness_centre,regular
7140667285,name,Super Gym,regular
7140667290,name,Airtel Store,regular
7140667290,shop,telecommunication,regular
7140667291,amenity,fast_food,regular
7140667291,cuisine,kebab,regular
7140667291,name,Grill Hut,regular
7140680686,amenity,restaurant,regular
7140680686,name,Treat Kitchen,regular
7140763291,amenity,restaurant,regular
7140763291,cuisine,fish,regular
7140763291,name,Moti's Kitchen,regular
7144469409,amenity,restaurant,regular
7144469409,cuisine,asian,regular
7144469409,name,Daily Sushi,regular
7144469410,amenity,fast_food,regular
7144469410,cuisine,ice_cream,regular
7144469410,name,Cream Stone,regular
7144469411,name,Nature's Basket,regular
7144469411,shop,supermarket,regular
7144469428,amenity,restaurant,regular
7144469428,cuisine,international,regular
7144469428,name,Toscano - Wine collection,regular
7146813306,barrier,gate,regular
7147351707,name,Chef Bakers Express,regular
7147351707,shop,bakery,regular
7147351708,name,Frozen Bottle,regular
7147351708,shop,beverages,regular
7147351709,amenity,ice_cream,regular
7147351709,brand,Baskin-Robbins,regular
7147351709,wikidata,Q584601,brand
7147351709,wikipedia,en:Baskin-Robbins,brand
7147351709,cuisine,ice_cream,regular
7147351709,name,Baskin-Robbins,regular
7147351710,amenity,cafe,regular
7147351710,name,Chai Point,regular
7147351711,name,Kanti's Bakery,regular
7147351711,shop,bakery,regular
7147351712,amenity,restaurant,regular
7147351712,cuisine,indian,regular
7147351712,name,Mani's Dum Biryani,regular
7147351713,amenity,atm,regular
7147351713,operator,South Indian Bank,regular
7147351714,amenity,atm,regular
7147351714,currency:INR,yes,regular
7147351714,drive_through,no,regular
7147351714,operator,HDFC Bank,regular
7147997049,name,Perl Designer Boutique,regular
7147997049,shop,clothes,regular
7156942406,bus,yes,regular
7156942406,name,Lido Talkies,regular
7156942406,en,Lido Talkies,name
7156942406,network,BMTC,regular
7156942406,operator,BMTC,regular
7156942406,public_transport,stop_position,regular
7156942407,bus,yes,regular
7156942407,name,Halasur Police Station,regular
7156942407,en,Halasur Police Station,name
7156942407,network,BMTC,regular
7156942407,operator,BMTC,regular
7156942407,public_transport,stop_position,regular
7156942408,bus,yes,regular
7156942408,name,Lakshmipura Ulsoor,regular
7156942408,en,Lakshmipura Ulsoor,name
7156942408,network,BMTC,regular
7156942408,operator,BMTC,regular
7156942408,public_transport,stop_position,regular
7156942409,bus,yes,regular
7156942409,name,Double Road Indiranagara,regular
7156942409,en,Double Road Indiranagara,name
7156942409,network,BMTC,regular
7156942409,operator,BMTC,regular
7156942409,public_transport,stop_position,regular
7156942410,bus,yes,regular
7156942410,name,Police Station Indiranagara,regular
7156942410,en,Police Station Indiranagara,name
7156942410,network,BMTC,regular
7156942410,operator,BMTC,regular
7156942410,public_transport,stop_position,regular
7156942411,bus,yes,regular
7156942411,name,CMH Hospital,regular
7156942411,en,CMH Hospital,name
7156942411,network,BMTC,regular
7156942411,operator,BMTC,regular
7156942411,public_transport,stop_position,regular
7156942412,bus,yes,regular
7156942412,name,Thippasandra,regular
7156942412,en,Thippasandra,name
7156942412,network,BMTC,regular
7156942412,operator,BMTC,regular
7156942412,public_transport,stop_position,regular
7156942413,bus,yes,regular
7156942413,name,Kodihalli,regular
7156942413,en,Kodihalli,name
7156942413,network,BMTC,regular
7156942413,operator,BMTC,regular
7156942413,public_transport,stop_position,regular
7156942414,bus,yes,regular
7156942414,name,Petrol Bunk,regular
7156942414,en,Petrol Bunk,name
7156942414,network,BMTC,regular
7156942414,operator,BMTC,regular
7156942414,public_transport,stop_position,regular
7156942415,highway,bus_stop,regular
7156942415,name,Petrol Bunk,regular
7156942415,en,Petrol Bunk,name
7156942415,network,BMTC,regular
7156942415,operator,BMTC,regular
7156942415,public_transport,platform,regular
7156942416,bus,yes,regular
7156942416,name,Jeevanbheema Nagara,regular
7156942416,en,Jeevanbheema Nagara,name
7156942416,network,BMTC,regular
7156942416,operator,BMTC,regular
7156942416,public_transport,stop_position,regular
7157856783,bus,yes,regular
7157856783,name,Jeevanahalli Cross,regular
7157856783,en,Jeevanahalli Cross,name
7157856783,network,BMTC,regular
7157856783,operator,BMTC,regular
7157856783,public_transport,stop_position,regular
7157856784,highway,bus_stop,regular
7157856784,name,Jeevanahalli Cross,regular
7157856784,en,Jeevanahalli Cross,name
7157856784,network,BMTC,regular
7157856784,operator,BMTC,regular
7157856784,public_transport,platform,regular
7157889185,bus,yes,regular
7157889185,name,Pankaj Dairy,regular
7157889185,en,Pankaj Dairy,name
7157889185,network,BMTC,regular
7157889185,operator,BMTC,regular
7157889185,public_transport,stop_position,regular
7157889186,highway,bus_stop,regular
7157889186,name,Pankaj Dairy,regular
7157889186,en,Pankaj Dairy,name
7157889186,network,BMTC,regular
7157889186,operator,BMTC,regular
7157889186,public_transport,platform,regular
7157895261,bus,yes,regular
7157895261,name,Hosmat Hospital,regular
7157895261,en,Hosmat Hospital,name
7157895261,kn,ಹೊಸಮತ್ ಆಸ್ಪತ್ರೆ,name
7157895261,network,BMTC,regular
7157895261,operator,BMTC,regular
7157895261,public_transport,stop_position,regular
7157934224,amenity,theatre,regular
7157934224,name,Amphitheater,regular
7157934224,type,amphi,theatre
7159867864,barrier,gate,regular
7160747616,city,Bengaluru,addr
7160747616,country,IN,addr
7160747616,hamlet,Koramangala 6th Block,addr
7160747616,housenumber,438,addr
7160747616,postcode,560095,addr
7160747616,street,18Th Main Road,addr
7160747616,amenity,restaurant,regular
7160747616,vegetarian,yes,diet
7160747616,email,info@kappachakkakandhari.com,regular
7160747616,name,Kappa Chakka Kandhari,regular
7160747616,phone,+91 636467 1010,regular
7160747616,website,https://www.kappachakkakandhari.com/,regular
7164279510,name,Sahaj Software,regular
7164279510,office,it,regular
7164319496,amenity,restaurant,regular
7164319496,name,Mayur Andra Style Restaraunt,regular
7164323510,name,Davanam Sakovar Portico Suites,regular
7164323510,shop,mall,regular
7164324438,name,SRS Travels,regular
7164324438,office,administrative,regular
7164330973,amenity,bank,regular
7164330973,name,HDFC Bank,regular
7164719474,name,Sri Krishna Enterprises,regular
7164719474,shop,gift,regular
7164719475,amenity,restaurant,regular
7164719475,name,Venad Kitchen,regular
7164764134,amenity,restaurant,regular
7164764134,name,NH 47 Kerala Kitchen,regular
7164764135,name,DTDC Courier Service,regular
7164764135,office,yes,regular
7165561635,city,"Bengaluru,",addr
7165561635,housenumber,"#572, 1st Floor, 6th F Cross Rd, 6th Block",addr
7165561635,postcode,560095,addr
7165561635,street,6Th Cross Road,addr
7165561635,description,"We are one of leading mobile app Development Company in Bangalore, providing end-to-end connectivity solutions for iOS and Android phones. Brill Mindz Technologies has 8 years of excellent experience in the production of mobile apps.",regular
7165561635,email,info@brillmindz.com,regular
7165561635,name,BrillMindz- Mobile App Development Company in Bangalore,regular
7165561635,office,company,regular
7165561635,opening_hours,24/7,regular
7165561635,phone,91 9538448421,regular
7165561635,start_date,2011,regular
7165561635,website,http://brillmindz.com/,regular
7176855860,barrier,gate,regular
7178597281,city,Bengaluru,addr
7178597281,country,IN,addr
7178597281,housenumber,194,addr
7178597281,street,7Th Cross Road,addr
7178597281,suburb,Indiranagar,addr
7178597281,name,Oven Springs,regular
7178597281,shop,bakery,regular
7178597282,city,Bengaluru,addr
7178597282,country,IN,addr
7178597282,hamlet,Koramangala 8tth Block,addr
7178597282,housenumber,583,addr
7178597282,postcode,560095,addr
7178597282,street,80 Feet Road,addr
7178597282,email,hello@sourhouse.in,regular
7178597282,name,Sour House,regular
7178597282,opening_hours,Mo-Sa 10:00-19:00,regular
7178597282,shop,bakery,regular
7178597282,website,https://www.sourhouse.in,regular
7178597283,city,Bengaluru,addr
7178597283,country,IN,addr
7178597283,hamlet,HAL 2nd Stage,addr
7178597283,email,krumbkraft@gmail.com,regular
7178597283,name,Krumb Kraft,regular
7178597283,shop,bakery,regular
7178597283,website,http://krumbkraft.in,regular
7178597785,city,Bengaluru,addr
7178597785,country,IN,addr
7178597785,hamlet,Siddapura,addr
7178597785,housename,Lake View Farm,addr
7178597785,postcode,560066,addr
7178597785,street,Varthur Road,addr
7178597785,amenity,restaurant,regular
7178597785,name,The Farmhouse Kitchen & Bakery,regular
7178597786,city,Bengaluru,addr
7178597786,country,IN,addr
7178597786,hamlet,Domlur 2nd Stage,addr
7178597786,housenumber,263,addr
7178597786,postcode,560071,addr
7178597786,street,3Rd Cross Road,addr
7178597786,amenity,college,regular
7178597786,email,info@lavonne.in,regular
